body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
16,32,2,3,"January 25, 2014",49,157,1756,2,4,31,121,1,6,11,"Chicago, Illinois, USA",Submission,Alex Caceres,1,Herb Dean,0,3,164,53,168,56,1,1,1,UFC on Fox: Henderson vs Thomson,W
8,19,2,2,"January 25, 2014",47,174,1756,0,1,36,152,0,5,6,"Chicago, Illinois, USA",Submission,Sergio Pettis,0,Herb Dean,0,3,177,49,177,49,0,1,2,UFC on Fox: Henderson vs Thomson,L
9,14,5,6,"January 25, 2014",22,83,1757,27,49,42,121,1,3,3,"Chicago, Illinois, USA",KO/TKO,Eddie Wineland,3,Robert Madrigal,0,2,138,54,142,58,0,0,1,UFC on Fox: Henderson vs Thomson,W
8,20,1,2,"January 25, 2014",32,107,1757,0,0,20,84,0,5,5,"Chicago, Illinois, USA",KO/TKO,Yves Jabouin,0,Robert Madrigal,0,2,109,33,109,33,0,0,0,UFC on Fox: Henderson vs Thomson,L
1,2,0,0,"January 25, 2014",6,27,1758,6,8,10,32,0,1,1,"Chicago, Illinois, USA",Overturned,Chico Camus,11,Otto Torriero,1,3,35,12,72,44,1,2,3,UFC on Fox: Henderson vs Thomson,NC
7,13,4,7,"January 25, 2014",8,28,1758,0,0,2,17,0,3,5,"Chicago, Illinois, USA",Overturned,Yaotzin Meza,1,Otto Torriero,2,3,35,12,96,62,0,1,3,UFC on Fox: Henderson vs Thomson,NC
4,7,0,2,"January 25, 2014",40,142,1759,0,0,34,135,0,2,2,"Chicago, Illinois, USA",Decision,Junior Hernandez,0,Otto Torriero,0,3,144,40,144,40,0,0,0,UFC on Fox: Henderson vs Thomson,L
19,32,1,3,"January 25, 2014",78,229,1759,0,2,56,197,1,4,5,"Chicago, Illinois, USA",Decision,Hugo Viana,0,Otto Torriero,0,3,234,79,234,79,0,0,0,UFC on Fox: Henderson vs Thomson,W
7,10,21,32,"January 25, 2014",24,70,1760,1,2,32,86,2,7,8,"Chicago, Illinois, USA",KO/TKO,Daron Cruickshank,1,Herb Dean,0,2,104,46,111,51,1,1,1,UFC on Fox: Henderson vs Thomson,W
1,4,4,11,"January 25, 2014",6,27,1760,0,0,7,32,0,2,2,"Chicago, Illinois, USA",KO/TKO,Mike Rio,0,Herb Dean,0,2,38,10,42,14,1,0,2,UFC on Fox: Henderson vs Thomson,L
10,20,8,11,"January 25, 2014",53,165,1761,0,1,29,128,0,22,29,"Chicago, Illinois, USA",Decision,George Sullivan,2,John McCarthy,0,3,177,61,200,81,0,2,14,UFC on Fox: Henderson vs Thomson,W
9,18,5,10,"January 25, 2014",46,95,1761,0,0,26,71,0,16,16,"Chicago, Illinois, USA",Decision,Mike Rhodes,0,John McCarthy,0,3,105,51,112,57,1,2,4,UFC on Fox: Henderson vs Thomson,L
0,0,0,0,"January 25, 2014",1,5,1762,0,0,0,4,0,1,1,"Chicago, Illinois, USA",KO/TKO,Walt Harris,0,Robert Madrigal,0,1,5,1,5,1,0,0,0,UFC on Fox: Henderson vs Thomson,L
1,1,0,0,"January 25, 2014",8,11,1762,3,5,5,9,1,5,6,"Chicago, Illinois, USA",KO/TKO,Nikita Krylov,0,Robert Madrigal,0,1,16,11,16,11,0,0,0,UFC on Fox: Henderson vs Thomson,W
7,7,3,3,"January 15, 2014",8,15,1763,1,1,4,11,1,1,1,"Duluth, Georgia, USA",KO/TKO,Luke Rockhold,0,Herb Dean,0,1,19,12,19,12,0,0,0,UFC Fight Night: Rockhold vs Philippou,W
1,2,1,1,"January 15, 2014",3,18,1763,0,0,1,15,0,2,2,"Duluth, Georgia, USA",KO/TKO,Costas Philippou,0,Herb Dean,0,1,19,4,19,4,0,0,0,UFC Fight Night: Rockhold vs Philippou,L
1,3,18,37,"January 15, 2014",21,76,1764,0,0,28,96,0,10,14,"Duluth, Georgia, USA",Decision,Lorenz Larkin,0,Herb Dean,1,3,113,39,117,43,0,0,0,UFC Fight Night: Rockhold vs Philippou,L
11,27,1,6,"January 15, 2014",44,106,1764,0,0,19,64,0,15,21,"Duluth, Georgia, USA",Decision,Brad Tavares,1,Herb Dean,0,3,112,45,132,62,0,2,9,UFC Fight Night: Rockhold vs Philippou,W
20,24,33,55,"January 15, 2014",74,161,1765,10,16,70,180,0,27,28,"Duluth, Georgia, USA",Decision,TJ Dillashaw,3,Dan Miragliotta,0,3,232,117,257,138,0,2,5,UFC Fight Night: Rockhold vs Philippou,W
14,22,11,15,"January 15, 2014",35,96,1765,0,0,14,69,0,18,20,"Duluth, Georgia, USA",Decision,Mike Easton,0,Dan Miragliotta,0,3,111,46,116,51,0,0,2,UFC Fight Night: Rockhold vs Philippou,L
25,32,6,8,"January 15, 2014",31,59,1766,23,27,27,54,0,8,8,"Duluth, Georgia, USA",KO/TKO,Yoel Romero,0,Blake Grice,0,3,94,60,122,87,0,0,4,UFC Fight Night: Rockhold vs Philippou,W
1,6,1,4,"January 15, 2014",35,84,1766,2,6,20,68,0,17,20,"Duluth, Georgia, USA",KO/TKO,Derek Brunson,2,Blake Grice,0,3,94,38,112,56,0,3,5,UFC Fight Night: Rockhold vs Philippou,L
8,17,10,17,"January 15, 2014",19,64,1767,14,14,25,66,0,10,12,"Duluth, Georgia, USA",Decision,John Moraga,1,Dan Miragliotta,0,3,95,43,130,75,1,0,2,UFC Fight Night: Rockhold vs Philippou,W
4,8,12,18,"January 15, 2014",12,49,1767,11,16,22,64,0,9,11,"Duluth, Georgia, USA",Decision,Dustin Ortiz,6,Dan Miragliotta,0,3,83,35,113,60,0,2,10,UFC Fight Night: Rockhold vs Philippou,L
4,10,0,2,"January 15, 2014",37,88,1768,1,1,27,74,1,7,7,"Duluth, Georgia, USA",Submission,Cole Miller,3,Herb Dean,0,2,91,38,91,38,1,0,0,UFC Fight Night: Rockhold vs Philippou,W
5,5,0,0,"January 15, 2014",14,56,1768,0,0,5,47,0,4,4,"Duluth, Georgia, USA",Submission,Sam Sicilia,0,Herb Dean,0,2,56,14,56,14,0,0,2,UFC Fight Night: Rockhold vs Philippou,L
6,14,9,15,"January 15, 2014",29,83,1769,8,15,36,95,0,4,4,"Duluth, Georgia, USA",Decision,Ramsey Nijem,3,George Allen,0,3,113,46,148,75,1,5,7,UFC Fight Night: Rockhold vs Philippou,W
3,8,8,16,"January 15, 2014",15,57,1769,2,3,20,65,0,2,3,"Duluth, Georgia, USA",Decision,Justin Edwards,0,George Allen,0,3,76,25,77,26,1,0,0,UFC Fight Night: Rockhold vs Philippou,L
2,4,6,8,"January 15, 2014",14,50,1770,1,1,13,48,0,6,7,"Duluth, Georgia, USA",Decision,Isaac Vallie-Flagg,0,Blake Grice,0,3,59,21,75,37,0,0,1,UFC Fight Night: Rockhold vs Philippou,L
21,24,21,24,"January 15, 2014",39,79,1770,21,30,52,100,1,8,9,"Duluth, Georgia, USA",Decision,Elias Silverio,7,Blake Grice,0,3,133,81,199,136,0,4,4,UFC Fight Night: Rockhold vs Philippou,W
11,15,9,11,"January 15, 2014",42,101,1771,6,10,27,87,0,19,20,"Duluth, Georgia, USA",Decision,Trevor Smith,4,Blake Grice,0,3,122,57,126,61,1,1,8,UFC Fight Night: Rockhold vs Philippou,W
3,5,6,6,"January 15, 2014",24,77,1771,0,0,20,71,0,7,7,"Duluth, Georgia, USA",Decision,Brian Houston,0,Blake Grice,0,3,83,30,87,34,0,1,1,UFC Fight Night: Rockhold vs Philippou,L
15,29,16,20,"January 15, 2014",41,165,1772,3,8,44,162,0,1,2,"Duluth, Georgia, USA",Decision,Alptekin Ozkilic,7,Herb Dean,0,3,193,60,196,63,0,9,14,UFC Fight Night: Rockhold vs Philippou,L
19,30,24,33,"January 15, 2014",50,173,1772,18,39,70,212,0,3,3,"Duluth, Georgia, USA",Decision,Louis Smolka,2,Herb Dean,1,3,245,92,249,96,1,0,1,UFC Fight Night: Rockhold vs Philippou,W
7,7,15,15,"January 15, 2014",12,39,1773,17,27,20,56,0,17,18,"Duluth, Georgia, USA",Decision,Vinc Pichel,8,George Allen,0,3,81,44,123,83,1,8,12,UFC Fight Night: Rockhold vs Philippou,W
19,24,18,20,"January 15, 2014",13,33,1773,13,19,16,38,0,9,10,"Duluth, Georgia, USA",Decision,Garett Whiteley,0,George Allen,0,3,72,44,86,56,2,0,0,UFC Fight Night: Rockhold vs Philippou,L
2,2,3,4,"January 15, 2014",2,5,1774,0,0,2,6,0,1,1,"Duluth, Georgia, USA",Submission,Charlie Brenneman,0,Dan Miragliotta,0,1,9,5,11,7,0,0,1,UFC Fight Night: Rockhold vs Philippou,L
1,4,1,1,"January 15, 2014",2,12,1774,6,8,8,17,1,0,0,"Duluth, Georgia, USA",Submission,Beneil Dariush,1,Dan Miragliotta,0,1,21,9,21,9,1,0,0,UFC Fight Night: Rockhold vs Philippou,W
13,14,1,2,"January 04, 2014",113,193,1775,6,7,60,127,3,47,61,"Singapore, Singapore",Decision,Tarec Saffiedine,6,Leon Roberts,0,5,202,120,248,166,1,1,3,UFC Fight Night: Saffiedine vs Lim,W
27,35,1,1,"January 04, 2014",119,273,1775,2,3,92,239,0,3,3,"Singapore, Singapore",Decision,Hyun Gyu Lim,0,Leon Roberts,0,5,277,122,282,126,1,0,0,UFC Fight Night: Saffiedine vs Lim,L
0,0,0,0,"January 04, 2014",6,10,1776,26,26,30,34,0,2,2,"Singapore, Singapore",Submission,Tatsuya Kawajiri,3,Steve Perceval,0,2,36,32,66,62,1,3,12,UFC Fight Night: Saffiedine vs Lim,W
3,3,5,6,"January 04, 2014",8,14,1776,6,6,14,21,0,2,2,"Singapore, Singapore",Submission,Sean Soriano,0,Steve Perceval,0,2,26,19,30,23,0,0,0,UFC Fight Night: Saffiedine vs Lim,L
0,0,5,5,"January 04, 2014",7,18,1777,0,0,9,19,0,3,4,"Singapore, Singapore",DQ,Kiichi Kunimoto,0,John Sharp,0,1,23,12,23,12,0,0,3,UFC Fight Night: Saffiedine vs Lim,W
4,4,1,1,"January 04, 2014",9,17,1777,0,0,5,13,0,1,1,"Singapore, Singapore",DQ,Luiz Dutra,0,John Sharp,0,1,18,10,25,17,0,0,0,UFC Fight Night: Saffiedine vs Lim,L
1,1,1,1,"January 04, 2014",7,22,1778,57,71,59,86,0,5,7,"Singapore, Singapore",Submission,Kyung Ho Kang,4,Steve Perceval,1,3,94,65,175,144,4,2,2,UFC Fight Night: Saffiedine vs Lim,W
0,2,0,0,"January 04, 2014",2,6,1778,0,0,0,1,0,2,3,"Singapore, Singapore",Submission,Shunichi Shimizu,0,Steve Perceval,1,3,6,2,15,5,0,0,6,UFC Fight Night: Saffiedine vs Lim,L
14,18,41,61,"January 04, 2014",30,73,1779,3,5,58,119,2,2,2,"Singapore, Singapore",KO/TKO,Max Holloway,0,Leon Roberts,0,2,139,74,145,79,0,0,0,UFC Fight Night: Saffiedine vs Lim,W
2,7,5,10,"January 04, 2014",28,111,1779,0,0,23,104,0,8,10,"Singapore, Singapore",KO/TKO,Will Chope,0,Leon Roberts,0,2,121,33,122,34,0,0,5,UFC Fight Night: Saffiedine vs Lim,L
5,7,3,6,"January 04, 2014",17,37,1780,3,5,16,38,0,2,3,"Singapore, Singapore",Decision,Katsunori Kikuno,9,Steve Perceval,0,3,48,23,104,73,0,3,4,UFC Fight Night: Saffiedine vs Lim,W
3,12,1,3,"January 04, 2014",15,59,1780,0,1,11,45,0,2,6,"Singapore, Singapore",Decision,Quinn Mulhern,0,Steve Perceval,0,3,63,16,71,24,0,0,9,UFC Fight Night: Saffiedine vs Lim,L
0,0,1,1,"January 04, 2014",0,2,1781,7,9,7,11,0,1,1,"Singapore, Singapore",Decision,Royston Wee,9,John Sharp,0,3,12,8,104,84,0,6,7,UFC Fight Night: Saffiedine vs Lim,W
6,9,5,6,"January 04, 2014",8,17,1781,12,13,15,23,0,4,4,"Singapore, Singapore",Decision,Dave Galera,0,John Sharp,1,3,36,25,109,89,2,0,0,UFC Fight Night: Saffiedine vs Lim,L
10,19,7,13,"January 04, 2014",22,67,1782,4,7,10,52,0,13,16,"Singapore, Singapore",Decision,Mairbek Taisumov,2,Leon Roberts,0,3,87,33,107,48,0,5,7,UFC Fight Night: Saffiedine vs Lim,W
4,6,2,5,"January 04, 2014",20,57,1782,4,4,19,56,0,3,4,"Singapore, Singapore",Decision,Tae Hyun Bang,0,Leon Roberts,0,3,66,26,71,31,0,0,1,UFC Fight Night: Saffiedine vs Lim,L
0,0,0,0,"January 04, 2014",1,9,1783,0,0,1,8,0,0,1,"Singapore, Singapore",Submission,Dustin Kimura,0,Steve Perceval,0,1,9,1,9,1,1,0,1,UFC Fight Night: Saffiedine vs Lim,W
0,0,2,4,"January 04, 2014",4,11,1783,3,14,9,28,1,0,1,"Singapore, Singapore",Submission,Jon Delos Reyes,0,Steve Perceval,0,1,29,9,32,10,0,1,1,UFC Fight Night: Saffiedine vs Lim,L
1,4,2,4,"January 04, 2014",12,47,1784,3,3,12,45,0,4,5,"Singapore, Singapore",Submission,Leandro Issa,2,John Sharp,0,2,54,17,55,18,1,2,10,UFC Fight Night: Saffiedine vs Lim,L
3,3,10,14,"January 04, 2014",13,46,1784,20,26,38,81,0,2,2,"Singapore, Singapore",Submission,Russell Doane,3,John Sharp,1,2,86,43,130,83,1,0,0,UFC Fight Night: Saffiedine vs Lim,W
2,3,2,2,"December 28, 2013",1,9,1785,17,33,18,41,1,0,0,"Las Vegas, Nevada, USA",KO/TKO,Chris Weidman,0,Herb Dean,0,2,44,20,60,34,1,1,1,UFC 168: Weidman vs Silva 2,W
4,5,4,5,"December 28, 2013",2,8,1785,2,2,2,7,0,2,3,"Las Vegas, Nevada, USA",KO/TKO,Anderson Silva,0,Herb Dean,0,2,15,8,45,32,0,0,0,UFC 168: Weidman vs Silva 2,L
6,7,17,21,"December 28, 2013",7,24,1786,16,18,24,46,0,10,10,"Las Vegas, Nevada, USA",Submission,Ronda Rousey,3,Mario Yamasaki,0,3,63,40,161,134,3,6,8,UFC 168: Weidman vs Silva 2,W
4,5,10,18,"December 28, 2013",13,31,1786,1,1,20,45,0,0,0,"Las Vegas, Nevada, USA",Submission,Miesha Tate,0,Mario Yamasaki,1,3,50,24,54,28,0,1,3,UFC 168: Weidman vs Silva 2,L
1,1,1,1,"December 28, 2013",4,6,1787,0,0,2,4,0,2,2,"Las Vegas, Nevada, USA",KO/TKO,Josh Barnett,0,Yves Lavigne,0,1,7,5,8,6,0,0,1,UFC 168: Weidman vs Silva 2,L
0,0,1,1,"December 28, 2013",5,12,1787,6,6,12,19,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,Travis Browne,0,Yves Lavigne,0,1,19,12,19,12,0,0,0,UFC 168: Weidman vs Silva 2,W
2,2,2,3,"December 28, 2013",4,21,1788,0,1,3,21,0,1,2,"Las Vegas, Nevada, USA",Submission,Jim Miller,0,Herb Dean,0,1,25,6,28,9,1,1,1,UFC 168: Weidman vs Silva 2,W
3,3,2,2,"December 28, 2013",9,19,1788,0,2,6,18,0,2,2,"Las Vegas, Nevada, USA",Submission,Fabricio Camoes,0,Herb Dean,0,1,23,11,28,16,0,0,0,UFC 168: Weidman vs Silva 2,L
7,10,15,23,"December 28, 2013",23,54,1789,6,10,27,65,1,10,12,"Las Vegas, Nevada, USA",KO/TKO,Dustin Poirier,0,Mario Yamasaki,0,1,87,44,94,48,0,0,0,UFC 168: Weidman vs Silva 2,W
4,10,1,4,"December 28, 2013",14,43,1789,1,1,10,36,0,2,2,"Las Vegas, Nevada, USA",KO/TKO,Diego Brandao,0,Mario Yamasaki,0,1,48,16,49,17,0,1,2,UFC 168: Weidman vs Silva 2,L
3,4,1,1,"December 28, 2013",10,32,1790,0,0,1,17,0,7,12,"Las Vegas, Nevada, USA",TKO,Chris Leben,0,Steve Mazzagatti,0,1,33,11,33,11,0,0,0,UFC 168: Weidman vs Silva 2,L
4,7,1,2,"December 28, 2013",16,38,1790,3,6,15,37,1,1,2,"Las Vegas, Nevada, USA",TKO,Uriah Hall,0,Steve Mazzagatti,0,1,46,20,49,22,0,0,0,UFC 168: Weidman vs Silva 2,W
0,2,2,5,"December 28, 2013",10,58,1791,0,0,10,59,0,2,2,"Las Vegas, Nevada, USA",KO/TKO,Gleison Tibau,0,Yves Lavigne,0,2,63,12,68,17,0,0,2,UFC 168: Weidman vs Silva 2,L
7,12,0,1,"December 28, 2013",20,81,1791,2,3,12,65,1,3,8,"Las Vegas, Nevada, USA",KO/TKO,Michael Johnson,0,Yves Lavigne,0,2,85,22,86,23,0,0,0,UFC 168: Weidman vs Silva 2,W
4,8,3,11,"December 28, 2013",37,100,1792,14,19,28,97,0,22,25,"Las Vegas, Nevada, USA",Overturned,Dennis Siver,2,Herb Dean,0,3,130,54,311,191,0,2,2,UFC 168: Weidman vs Silva 2,NC
1,3,1,5,"December 28, 2013",6,25,1792,7,16,12,41,0,1,2,"Las Vegas, Nevada, USA",Overturned,Manvel Gamburyan,3,Herb Dean,0,3,46,14,75,36,0,3,3,UFC 168: Weidman vs Silva 2,NC
10,15,22,42,"December 28, 2013",18,38,1793,7,9,28,65,0,9,9,"Las Vegas, Nevada, USA",Decision,John Howard,6,Steve Mazzagatti,0,3,89,47,159,112,0,3,15,UFC 168: Weidman vs Silva 2,W
17,25,22,36,"December 28, 2013",22,84,1793,0,0,21,83,0,6,12,"Las Vegas, Nevada, USA",Decision,Siyar Bahadurzada,0,Steve Mazzagatti,0,3,120,44,162,83,0,1,2,UFC 168: Weidman vs Silva 2,L
22,24,37,45,"December 28, 2013",95,163,1794,1,2,90,164,0,21,22,"Las Vegas, Nevada, USA",Decision,William Patolino,0,Mario Yamasaki,0,3,210,133,210,133,0,3,6,UFC 168: Weidman vs Silva 2,W
8,13,14,29,"December 28, 2013",47,211,1794,0,0,43,213,0,10,14,"Las Vegas, Nevada, USA",Decision,Bobby Voelker,0,Mario Yamasaki,0,3,240,61,251,72,0,0,2,UFC 168: Weidman vs Silva 2,L
5,5,11,16,"December 28, 2013",21,47,1795,2,5,10,41,1,19,22,"Las Vegas, Nevada, USA",KO/TKO,Robert Peralta,2,Yves Lavigne,0,3,68,34,90,53,0,2,2,UFC 168: Weidman vs Silva 2,W
15,19,16,19,"December 28, 2013",7,30,1795,9,16,13,41,0,4,5,"Las Vegas, Nevada, USA",KO/TKO,Estevan Payan,2,Yves Lavigne,1,3,65,32,95,62,0,1,1,UFC 168: Weidman vs Silva 2,L
0,0,0,0,"December 14, 2013",3,10,1796,4,4,5,11,1,2,3,"Sacramento, California, USA",KO/TKO,Demetrious Johnson,0,John McCarthy,0,1,14,7,16,9,0,0,1,UFC on Fox: Johnson vs. Benavidez 2,W
0,4,0,1,"December 14, 2013",4,26,1796,0,0,1,20,0,3,3,"Sacramento, California, USA",KO/TKO,Joseph Benavidez,0,John McCarthy,0,1,27,4,27,4,0,0,0,UFC on Fox: Johnson vs. Benavidez 2,L
5,7,0,1,"December 14, 2013",22,38,1797,7,7,20,35,1,4,4,"Sacramento, California, USA",Submission,Urijah Faber,0,Herb Dean,0,2,46,29,79,59,1,1,2,UFC on Fox: Johnson vs. Benavidez 2,W
1,1,0,0,"December 14, 2013",9,27,1797,0,0,6,24,0,2,2,"Sacramento, California, USA",Submission,Michael McDonald,0,Herb Dean,0,2,27,9,29,11,0,0,0,UFC on Fox: Johnson vs. Benavidez 2,L
1,2,2,6,"December 14, 2013",32,61,1798,1,3,24,56,0,10,12,"Sacramento, California, USA",Decision,Chad Mendes,1,John McCarthy,0,3,70,35,75,40,1,7,10,UFC on Fox: Johnson vs. Benavidez 2,W
10,14,2,8,"December 14, 2013",36,109,1798,2,2,27,99,0,3,6,"Sacramento, California, USA",Decision,Nik Lentz,0,John McCarthy,0,3,119,40,189,110,0,0,3,UFC on Fox: Johnson vs. Benavidez 2,L
10,11,9,11,"December 14, 2013",1,30,1799,33,34,33,64,0,0,0,"Sacramento, California, USA",Decision,Joe Lauzon,9,John McCarthy,1,3,75,43,113,80,2,3,3,UFC on Fox: Johnson vs. Benavidez 2,W
12,14,11,17,"December 14, 2013",40,73,1799,1,2,34,72,0,6,6,"Sacramento, California, USA",Decision,Mac Danzig,0,John McCarthy,0,3,92,52,137,91,0,0,1,UFC on Fox: Johnson vs. Benavidez 2,L
13,29,6,13,"December 14, 2013",44,168,1800,4,6,31,142,0,10,16,"Sacramento, California, USA",Decision,Court McGee,1,Herb Dean,0,3,187,54,199,62,2,4,6,UFC on Fox: Johnson vs. Benavidez 2,L
23,48,10,23,"December 14, 2013",55,178,1800,3,5,40,151,0,5,7,"Sacramento, California, USA",Decision,Ryan LaFlare,1,Herb Dean,0,3,206,68,209,71,1,4,7,UFC on Fox: Johnson vs. Benavidez 2,W
1,4,1,1,"December 14, 2013",27,73,1801,27,51,53,120,0,1,1,"Sacramento, California, USA",Decision,Danny Castillo,3,Mike Beltran,0,3,125,55,140,67,1,1,10,UFC on Fox: Johnson vs. Benavidez 2,L
11,22,0,0,"December 14, 2013",35,109,1801,8,14,16,84,1,16,17,"Sacramento, California, USA",Decision,Edson Barboza,1,Mike Beltran,0,3,123,43,125,43,1,0,1,UFC on Fox: Johnson vs. Benavidez 2,W
8,14,10,10,"December 14, 2013",68,126,1802,2,2,68,119,0,4,5,"Sacramento, California, USA",Decision,Bobby Green,0,Herb Dean,0,3,138,80,152,93,0,3,6,UFC on Fox: Johnson vs. Benavidez 2,W
13,37,7,13,"December 14, 2013",43,199,1802,9,15,45,188,0,1,2,"Sacramento, California, USA",Decision,Pat Healy,0,Herb Dean,0,3,227,59,285,105,0,2,9,UFC on Fox: Johnson vs. Benavidez 2,L
5,6,11,14,"December 14, 2013",18,65,1803,2,2,19,66,0,7,9,"Sacramento, California, USA",Decision,Scott Jorgensen,2,Mike Beltran,2,3,81,31,95,45,1,1,5,UFC on Fox: Johnson vs. Benavidez 2,L
3,10,0,2,"December 14, 2013",25,77,1803,1,2,17,64,0,6,7,"Sacramento, California, USA",Decision,Zach Makovsky,3,Mike Beltran,1,3,81,26,91,34,1,6,17,UFC on Fox: Johnson vs. Benavidez 2,W
29,60,2,3,"December 14, 2013",49,180,1804,3,6,17,120,0,8,9,"Sacramento, California, USA",Decision,Sam Stout,0,Herb Dean,0,3,189,54,194,59,1,1,2,UFC on Fox: Johnson vs. Benavidez 2,W
6,7,4,4,"December 14, 2013",26,85,1804,1,1,23,80,0,2,3,"Sacramento, California, USA",Decision,Cody McKenzie,1,Herb Dean,0,3,90,31,99,37,0,1,13,UFC on Fox: Johnson vs. Benavidez 2,L
11,13,11,12,"December 14, 2013",15,33,1805,17,19,29,48,0,3,3,"Sacramento, California, USA",KO/TKO,Abel Trujillo,2,John McCarthy,0,2,64,43,69,48,0,5,6,UFC on Fox: Johnson vs. Benavidez 2,W
1,1,2,2,"December 14, 2013",7,31,1805,0,0,2,22,0,6,10,"Sacramento, California, USA",KO/TKO,Roger Bowling,0,John McCarthy,0,2,33,9,41,16,0,0,1,UFC on Fox: Johnson vs. Benavidez 2,L
8,13,3,3,"December 14, 2013",25,63,1806,5,5,17,49,0,8,9,"Sacramento, California, USA",Decision,Darren Uyenoyama,0,Mike Beltran,0,3,71,33,92,50,0,2,10,UFC on Fox: Johnson vs. Benavidez 2,L
5,15,2,3,"December 14, 2013",22,97,1806,3,16,14,92,0,8,9,"Sacramento, California, USA",Decision,Alptekin Ozkilic,0,Mike Beltran,0,3,116,27,141,44,0,3,3,UFC on Fox: Johnson vs. Benavidez 2,W
4,4,3,3,"December 06, 2013",90,161,1807,10,11,95,167,1,4,4,"Brisbane, Queensland, Australia",Decision,Mark Hunt,1,Steve Perceval,0,5,175,103,262,184,0,2,5,UFC Fight Night: Hunt vs Bigfoot,D
18,24,15,25,"December 06, 2013",68,138,1807,14,23,60,140,1,19,22,"Brisbane, Queensland, Australia",Decision,Antonio Silva,3,Steve Perceval,0,5,186,97,235,137,0,0,4,UFC Fight Night: Hunt vs Bigfoot,D
2,2,0,0,"December 06, 2013",8,11,1808,1,1,4,7,1,3,3,"Brisbane, Queensland, Australia",KO/TKO,Mauricio Rua,0,John Sharp,0,1,12,9,12,9,0,0,0,UFC Fight Night: Hunt vs Bigfoot,W
0,3,0,0,"December 06, 2013",1,7,1808,0,0,1,4,0,0,0,"Brisbane, Queensland, Australia",KO/TKO,James Te Huna,0,John Sharp,0,1,7,1,7,1,0,0,0,UFC Fight Night: Hunt vs Bigfoot,L
6,8,4,4,"December 06, 2013",11,28,1809,55,68,64,92,0,0,0,"Brisbane, Queensland, Australia",Decision,Ryan Bader,10,John Sharp,0,3,100,70,188,156,0,3,3,UFC Fight Night: Hunt vs Bigfoot,W
0,0,0,0,"December 06, 2013",9,37,1809,0,0,6,34,0,3,3,"Brisbane, Queensland, Australia",Decision,Anthony Perosh,0,John Sharp,0,3,37,9,39,11,0,0,2,UFC Fight Night: Hunt vs Bigfoot,L
1,1,0,0,"December 06, 2013",1,3,1810,0,0,0,1,0,0,1,"Brisbane, Queensland, Australia",KO/TKO,Pat Barry,0,Steve Perceval,0,1,3,1,3,1,0,0,0,UFC Fight Night: Hunt vs Bigfoot,L
2,2,0,0,"December 06, 2013",1,3,1810,11,11,10,12,0,0,0,"Brisbane, Queensland, Australia",KO/TKO,Soa Palelei,2,Steve Perceval,0,1,14,12,33,31,0,1,1,UFC Fight Night: Hunt vs Bigfoot,W
3,5,0,0,"December 06, 2013",13,31,1811,0,0,6,20,0,4,6,"Brisbane, Queensland, Australia",TKO,Dylan Andrews,2,Cameron Quinn,0,2,31,13,36,18,0,2,4,UFC Fight Night: Hunt vs Bigfoot,L
4,4,4,5,"December 06, 2013",18,48,1811,5,5,19,49,0,4,5,"Brisbane, Queensland, Australia",TKO,Clint Hester,3,Cameron Quinn,0,2,58,27,75,44,0,1,1,UFC Fight Night: Hunt vs Bigfoot,W
18,24,8,11,"December 06, 2013",46,175,1812,0,0,31,156,0,5,6,"Brisbane, Queensland, Australia",Decision,Julie Kedzie,0,Steve Perceval,0,3,186,54,214,81,0,0,0,UFC Fight Night: Hunt vs Bigfoot,L
12,18,8,9,"December 06, 2013",57,109,1812,0,0,28,71,0,25,29,"Brisbane, Queensland, Australia",Decision,Bethe Correia,0,Steve Perceval,0,3,118,65,138,84,0,1,4,UFC Fight Night: Hunt vs Bigfoot,W
34,43,9,12,"December 06, 2013",142,388,1813,1,2,117,358,0,1,1,"Brisbane, Queensland, Australia",Decision,Takeya Mizugaki,0,John Sharp,0,3,402,152,405,155,0,3,8,UFC Fight Night: Hunt vs Bigfoot,W
23,29,0,0,"December 06, 2013",100,287,1813,0,0,77,258,0,0,0,"Brisbane, Queensland, Australia",Decision,Nam Phan,0,John Sharp,0,3,287,100,291,104,0,0,0,UFC Fight Night: Hunt vs Bigfoot,L
11,12,15,16,"December 06, 2013",15,48,1814,0,0,10,41,0,9,11,"Brisbane, Queensland, Australia",Decision,Nick Ring,3,Cameron Quinn,0,3,64,30,104,65,1,3,6,UFC Fight Night: Hunt vs Bigfoot,L
10,14,8,10,"December 06, 2013",23,52,1814,1,1,13,37,0,9,12,"Brisbane, Queensland, Australia",Decision,Caio Magalhaes,1,Cameron Quinn,1,3,63,32,143,103,0,0,2,UFC Fight Night: Hunt vs Bigfoot,W
0,1,0,0,"December 06, 2013",2,7,1815,0,0,1,5,0,1,1,"Brisbane, Queensland, Australia",KO/TKO,Richie Vaculik,0,Steve Perceval,0,1,7,2,24,19,0,0,0,UFC Fight Night: Hunt vs Bigfoot,L
